SESSION|QS4/700 located at connection[0] session[0]|user=QNOVATE8
SELFIELD|ctxtI2-LOW=10.08.2026
TABLE|LIKP
TITLE|Data Browser: Table LIKP Select Entries        200
SBAR|Selection restricted to 200 hits
ALV|rows=200|cols=312
HDR|MANDT	VBELN	ERNAM	ERZET	ERDAT	BZIRK	VSTEL	VKORG	LFART	AUTLF	KZAZU	WADAT	LDDAT	TDDAT	LFDAT	KODAT	ABLAD	INCO1	INCO2	EXPKZ	ROUTE	FAKSK	LIFSK	VBTYP	KNFAK	TPQUA	TPGRP	LPRIO	VSBED	KUNNR	KUNAG	KDGRP	STZKL	STZZU	BTGEW	NTGEW	GEWEI	VOLUM	VOLEH	ANZPK	BEROT	LFUHR	GRULG	LSTEL	TRAGR	FKARV	FKDAT	PERFK	ROUTA	STAFO	KALSM	KNUMV	WAERK	VKBUR	VBEAK	ZUKRL	VERUR	COMMN	STWAE	STCUR	EXNUM	AENAM	AEDAT	LGNUM	LISPL	VKOIV	VTWIV	SPAIV	FKAIV	PIOIV	FKDIV	KUNIV	KKBER	KNKLI	GRUPP	SBGRP	CTLPC	CMWAE	AMTBL	BOLNR	LIFNR	TRATY	TRAID	CMFRE	CMNGV	XABLN	BLDAT	WADAT_IST	TRSPG	TPSID	LIFEX	TERNR	KALSM_CH	KLIEF	KALSP	KNUMP	NETWR	AULWE	WERKS	LCNUM	ABSSC	KOUHR	TDUHR	LDUHR	WAUHR	LGTOR	LGBZO	AKWAE	AKKUR	AKPRZ	PROLI	XBLNR	HANDLE	TSEGFL	TSEGTP	TZONIS	TZONRC	CONT_DG	VERURSYS	KZWAB	TCODE	VSART	TRMTYP	SDABW	VBUND	XWOFF	DIRTA	PRVBE	FOLAR	PODAT	POTIM	VGANZ	IMWRK	SPE_LOEKZ	SPE_LOC_SEQ	SPE_ACC_APP_STS	SPE_SHP_INF_STS	SPE_RET_CANC	SPE_WAUHR_IST	SPE_WAZONE_IST	SPE_REV_VLSTK	SPE_LE_SCENARIO	SPE_ORIG_SYS	SPE_CHNG_SYS	SPE_GEOROUTE	SPE_GEOROUTEIND	SPE_CARRIER_IND	SPE_GTS_REL	SPE_GTS_RT_CDE	SPE_REL_TMSTMP	SPE_UNIT_SYSTEM	SPE_INV_BFR_GI	SPE_QI_STATUS	SPE_RED_IND	SAKES	SPE_LIFEX_TYPE	SPE_TTYPE	SPE_PRO_NUMBER	LOC_GUID	SPE_BILLING_IND	PRINTER_PROFILE	MSR_ACTIVE	PRTNR	STGE_LOC_CHANGE	TM_CTRL_KEY	DLV_SPLIT_INITIA	DLV_VERSION	_DATAAGING	GTS_VORPA	GTS_VORNU	GTS_EXPVZ	GTS_PORTI	ITM_EXPVZ	ITM_STGBE	ITM_KZGBE	ITM_VYGID	ITM_IEVER	ITM_STABE	ITM_KZABE	HANDOVERLOC	HANDOVERDATE	HANDOVERTIME	HANDOVERTZONE	BESTK	CMPSC	CMPSD	CMPSI	CMPSJ	CMPSK	CMPS_CM	CMPS_TE	CMGST	FKIVK	FKSTK	GBSTK	HDALL	HDALS	KOQUK	KOSTK	KOSTK_WH	LVSTK	PDSTK	PKSTK	SPE_TMPID	SPSTG	TRSTA	UVALL	UVALS	UVFAK	UVFAS	UVPAK	UVPAS	UVPIK	UVPIS	UVVLK	UVVLS	UVWAK	UVWAS	VESTK	VLSTK	WBSTK	UVK01	UVK02	UVK03	UVK04	UVK05	UVS01	UVS02	UVS03	UVS04	UVS05	TOTAL_PCSTA	TOTAL_DGSTA	TOTAL_SDSSTA	TOTAL_ARC_STATUS	ICO_FKIVK	TOTAL_EMCST	TOTAL_SLCST	TOTAL_LCCST	/SAPMP/LBASK	INCOV	INCO2_L	INCO3_L	INCO2_KEY	INCO3_KEY	INCO4_KEY	OID_EXTBOL	OID_MISCDL	EXT_BUS_SYST_ID	SITKZ_DB	TM_ADV_SHIP_RECV	TM_WHSE_EXEC	TM_WHSE_BLOCK	LGLC_LIC_IND	CREATION_TS	CHANGED_TS	CORR_IND	PICKUPCODE	DUMMY_DELIVERY_INCL_EEW_PS	ZZLRGRNO	ZZLRGRDATE	ZZVEHICLE_NO	ZZDRIVER_NO	ZZDRIVER_NAME	ZZDRIVERMOB	ZZWERKS	ZZPARTNER	ZZVHCLTYP	ZZVBELN	ZZEBELN	ZZAUFNR	ZZSEALNO	ZZREFDI	/BEV1/LULEINH	/BEV1/RPFAESS	/BEV1/RPKIST	/BEV1/RPCONT	/BEV1/RPSONST	/BEV1/RPFLGNR	IDT_CUR_EVTLOC	IDT_CUR_EVTQUA	IDT_CUR_EVTTST	IDT_CUR_ESTLOC	IDT_CUR_ESTQUA	IDT_CUR_ESTTST	IDT_CUR_WRKQUA	IDT_PRE_EVTLOC	IDT_PRE_EVTQUA	IDT_PRE_EVTTST	IDT_PRE_ESTLOC	IDT_PRE_ESTQUA	IDT_PRE_ESTTST	IDT_PRE_WRKQUA	IDT_REF_ESTLOC	IDT_REF_ESTQUA	IDT_REF_ESTTST	IDT_FIRM_LFDAT	IDT_DOCNUM	BORGR_GRP	KBNKZ	FSH_TRANSACTION	FSH_VAS_LAST_ITEM	FSH_VAS_CG	RFM_PSST_GROUP	EXT_ACT_DATE_TOCD	EXT_PLAN_DATE_TOCD	EXT_TZONE_TOCD	INT_ACT_DATE_TOCD	INT_PLAN_DATE_TOCD	INT_TZONE_TOCD	JIT_RLVNT	ZZZABC	
ROW175|700	9004944491	SCLADMIN	03:17:12	10.08.2026		1000	1000	ZNL			31.08.2026	31.08.2026	31.08.2026	31.08.2026	31.08.2026		FOR	Beawar		P39476			J				00	01	P1000			0.00	0	25.660	25.660	TO			00000		00:00:00	9999		0001	ZSTI	10.08.2026		P39476		V10000		INR		0.00	9919			INR	1.00000		SCLADMIN	10.08.2026																								10.08.2026	10.08.2026							ZLE001	0039307895	0.00		1000			00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			3V2DFZPl7z6bXtmDufVxf0			INDIA	INDIA			I		01									00:00:00	0							03:57:34	INDIA										0									00000000000000000000000000000000				0000000000				0004															00:00:00												C	C											C	C	C	C	C	C	C	C	C	C	C	C	C			C																					Beawar		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,214,712.0000000	20,260,809,223,905.0000000		000000				RJ36GB0273												00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW176|700	9004944493	SCLADMIN	03:20:57	10.08.2026		1000	1000	ZNL			31.08.2026	31.08.2026	31.08.2026	31.08.2026	31.08.2026		FOR	Beawar		P39476			J				00	01	P1000			0.00	0	23.820	23.820	TO			00000		00:00:00	9999		0001	ZSTI	10.08.2026		P39476		V10000		INR		0.00	9919			INR	1.00000		SCLADMIN	10.08.2026																								10.08.2026	10.08.2026							ZLE001	0039308559	0.00		1000			00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			2vgI6G5N7{6bXupAHi7Y7m			INDIA	INDIA			I		01									00:00:00	0							03:42:47	INDIA										0									00000000000000000000000000000000				0000000000				0004															00:00:00												C	C											C	C	C	C	C	C	C	C	C	C	C	C	C			C																					Beawar		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,215,057.0000000	20,260,809,222,741.0000000		000000				RJ36GB0886												00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW177|700	9004944494	SCLADMIN	03:22:48	10.08.2026		1000	1000	ZNL			31.08.2026	31.08.2026	31.08.2026	31.08.2026	31.08.2026		FOR	Beawar		P39476			J				00	01	P1000			0.00	0	24.060	24.060	TO			00000		00:00:00	9999		0001	ZSTI	10.08.2026		P39476		V10000		INR		0.00	9919			INR	1.00000		SCLADMIN	10.08.2026																								10.08.2026	10.08.2026							ZLE001	0039308571	0.00		1000			00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			2vgI6G5N7{6bXvKYEQw2WW			INDIA	INDIA			I		01									00:00:00	0							03:59:33	INDIA										0									00000000000000000000000000000000				0000000000				0004															00:00:00												C	C											C	C	C	C	C	C	C	C	C	C	C	C	C			C																					Beawar		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,215,248.0000000	20,260,809,224,656.0000000		000000				RJ36GA6728												00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW178|700	9004944497	SCLADMIN	03:24:58	10.08.2026		2120	1000	ZRMC			08.08.2026	08.08.2026	08.08.2026	08.08.2026	08.08.2026		FTB	FOR To be billed		RT0001			J				00	01	0020303214	0011102877	16	0.00	0	7	7	KG			00000		00:00:00	0010		0001	ZDOM	10.08.2026				V10000		INR		0.00	2020			INR	0.00000		SCLADMIN	10.08.2026						IV				1000	0011102877			B	INR	0.00								10.08.2026	10.08.2026									0.00					00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			2vgI6G5N7{6bXvxK3Ve36W			INDIA	INDIA			I											00:00:00	0							03:24:58	INDIA										0									00000000000000000000000000000000				0000000000				0003															00:00:00												C	C												C	C	C	C	C	C	C	C	C	C	C	C			C																					FOR To be billed		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,215,458.0000000	20,260,809,215,458.0000000		000000				KA01AR7115		UJJAWAL							006000184924			00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW179|700	9004944498	SCLADMIN	03:25:53	10.08.2026		2111	1000	ZRMC		X	09.08.2026	09.08.2026	09.08.2026	09.08.2026	09.08.2026		FTB	FTB		RT0001			J				00	01	0020242728	0011082175	16	0.00	0	6	6	KG			00000		00:00:00	0010		0001	ZDOM	10.08.2026				V10000		INR		0.00	2020			INR	0.00000		SCLADMIN	10.08.2026						IV				1000	0011082175			B	INR	0.00								10.08.2026	10.08.2026									0.00					00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			2vgI6G5N7{6bXwBtE353X0			INDIA	INDIA			I											00:00:00	0							03:25:54	INDIA										0									00000000000000000000000000000000				0000000000				0003															00:00:00												C	C												C	C	C	C	C	C	C	C	C	C	C	C			C																					FTB		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,215,553.0000000	20,260,809,215,554.0000000		000000				MH43CQ9908		VANI	123						006000184925			00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW180|700	9004944499	SCLADMIN	03:27:17	10.08.2026		2119	1000	ZRMC			09.08.2026	09.08.2026	09.08.2026	09.08.2026	09.08.2026		FTB	FOR To be billed		RT0001			J				00	01	0020303214	0011102877	16	0.00	0	7	7	KG			00000		00:00:00	0010		0001	ZDOM	10.08.2026				V10000		INR		0.00	2020			INR	0.00000		SCLADMIN	10.08.2026						IV				1000	0011102877			B	INR	0.00								10.08.2026	10.08.2026									0.00					00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			2vgI6G5N7{6bXwaP6Rr3mm			INDIA	INDIA			I											00:00:00	0							03:27:18	INDIA										0									00000000000000000000000000000000				0000000000				0003															00:00:00												C	C												C	C	C	C	C	C	C	C	C	C	C	C			C																					FOR To be billed		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,215,717.0000000	20,260,809,215,718.0000000		000000				KA01AM4361		BANGUR							006000184923			00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW181|700	9004944500	SCLADMIN	03:27:46	10.08.2026		2107	1000	ZRMC			08.08.2026	08.08.2026	08.08.2026	08.08.2026	08.08.2026		FTB	FOR To be billed		RT0001			J				00	01	0011087116	0011087116	16	0.00	0	6	6	KG			00000		00:00:00	0010		0001	ZDOM	10.08.2026				V10000		INR		0.00	2020			INR	0.00000		SCLADMIN	10.08.2026						IV				1000	0011087116			B	INR	0.00								10.08.2026	10.08.2026									0.00					00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			2vgI6G5N7{6bXwjRB5}3tG			INDIA	INDIA			I											00:00:00	0							03:27:46	INDIA										0									00000000000000000000000000000000				0000000000				0003															00:00:00												C	C												C	C	C	C	C	C	C	C	C	C	C	C			C																					FOR To be billed		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,215,746.0000000	20,260,809,215,747.0000000		000000				MH43CK6829		ABHISEKH							006000184926			00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW182|700	9004944502	SCLADMIN	03:30:44	10.08.2026		1000	1000	ZNL			31.08.2026	31.08.2026	31.08.2026	31.08.2026	31.08.2026		FOR	Beawar		P39476			J				00	01	P1000			0.00	0	22.730	22.730	TO			00000		00:00:00	9999		0001	ZSTI	10.08.2026		P39476		V10000		INR		0.00	9919			INR	1.00000		SCLADMIN	10.08.2026																								10.08.2026	10.08.2026							ZLE001	0039307439	0.00		1000			00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			nqCtqNQw7{6bXxYhmvzNg0			INDIA	INDIA			I		01									00:00:00	0							03:58:38	INDIA										0									00000000000000000000000000000000				0000000000				0004															00:00:00												C	C											C	C	C	C	C	C	C	C	C	C	C	C	C			C																					Beawar		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,220,044.0000000	20,260,809,224,056.0000000		000000				RJ14GE0988												00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW183|700	9004944506	SCLADMIN	03:34:49	10.08.2026		1000	1000	ZNL			31.08.2026	31.08.2026	31.08.2026	31.08.2026	31.08.2026		FOR	Beawar		P39476			J				00	01	P1000			0.00	0	24.810	24.810	TO			00000		00:00:00	9999		0001	ZSTI	10.08.2026		P39476		V10000		INR		0.00	9919			INR	1.00000		SCLADMIN	10.08.2026																								10.08.2026	10.08.2026							ZLE001	0039308468	0.00		1000			00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			Y}BlgXPD7{6bXyhgm5p6A0			INDIA	INDIA			I		01									00:00:00	0							04:11:33	INDIA										0									00000000000000000000000000000000				0000000000				0004															00:00:00												C	C											C	C	C	C	C	C	C	C	C	C	C	C	C			C																					Beawar		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,220,449.0000000	20,260,809,225,455.0000000		000000				RJ47GA2792												00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW184|700	9004944510	SCLADMIN	03:46:14	10.08.2026		2119	1000	ZRMC			09.08.2026	09.08.2026	09.08.2026	09.08.2026	09.08.2026		FTB	FOR To be billed		RT0001			J				00	01	0020303214	0011102877	16	0.00	0	7	7	KG			00000		00:00:00	0010		0001	ZDOM	10.08.2026				V10000		INR		0.00	2020			INR	0.00000		SCLADMIN	10.08.2026						IV				1000	0011102877			B	INR	0.00								10.08.2026	10.08.2026									0.00					00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			2vgI6G5N7{6bX}tZ}nmAnm			INDIA	INDIA			I											00:00:00	0							03:46:14	INDIA										0									00000000000000000000000000000000				0000000000				0003															00:00:00												C	C												C	C	C	C	C	C	C	C	C	C	C	C			C																					FOR To be billed		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,221,614.0000000	20,260,809,221,614.0000000		000000				KA01AT4062		BANGUR							006000184928			00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW185|700	9004944511	SCLADMIN	03:46:32	10.08.2026		2107	1000	ZRMC			08.08.2026	08.08.2026	08.08.2026	08.08.2026	08.08.2026		FTB	FOR To be billed		RT0001			J				00	01	0011087116	0011087116	16	0.00	0	6	6	KG			00000		00:00:00	0010		0001	ZDOM	10.08.2026				V10000		INR		0.00	2020			INR	0.00000		SCLADMIN	10.08.2026						IV				1000	0011087116			B	INR	0.00								10.08.2026	10.08.2026									0.00					00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			2vgI6G5N7{6bX}ye2O4gs0			INDIA	INDIA			I											00:00:00	0							03:46:32	INDIA										0									00000000000000000000000000000000				0000000000				0003															00:00:00												C	C												C	C	C	C	C	C	C	C	C	C	C	C			C																					FOR To be billed		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,221,632.0000000	20,260,809,221,633.0000000		000000				MH43CK6840		AKRAM							006000184927			00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW186|700	9004944512	SCLADMIN	03:50:46	10.08.2026		1000	1000	ZNL			31.08.2026	31.08.2026	31.08.2026	31.08.2026	31.08.2026		FOR	Beawar		P39476			J				00	01	P1000			0.00	0	27.800	27.800	TO			00000		00:00:00	9999		0001	ZSTI	10.08.2026		P39476		V10000		INR		0.00	9919			INR	1.00000		SCLADMIN	10.08.2026																								10.08.2026	10.08.2026							ZLE001	0039308722	0.00		1000			00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			nqCtqNQw7{6bY18gsiOSSW			INDIA	INDIA			I		01									00:00:00	0							04:10:34	INDIA										0									00000000000000000000000000000000				0000000000				0004															00:00:00												C	C											C	C	C	C	C	C	C	C	C	C	C	C	C			C																					Beawar		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,222,046.0000000	20,260,809,225,305.0000000		000000				RJ36GA8256												00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW187|700	9004944513	SCLADMIN	03:51:40	10.08.2026		2111	1000	ZRMC		X	09.08.2026	09.08.2026	09.08.2026	09.08.2026	09.08.2026		FTB	FTB		RT0001			J				00	01	0020242728	0011082175	16	0.00	0	6	6	KG			00000		00:00:00	0010		0001	ZDOM	10.08.2026				V10000		INR		0.00	2020			INR	0.00000		SCLADMIN	10.08.2026						IV				1000	0011082175			B	INR	0.00								10.08.2026	10.08.2026									0.00					00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			2vgI6G5N7{6bY1OtO45CiG			INDIA	INDIA			I											00:00:00	0							03:51:41	INDIA										0									00000000000000000000000000000000				0000000000				0003															00:00:00												C	C												C	C	C	C	C	C	C	C	C	C	C	C			C																					FTB		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,222,140.0000000	20,260,809,222,141.0000000		000000				MH43CQ9910		VANI	23						006000184929			00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW188|700	9004944516	SCLADMIN	03:59:48	10.08.2026		2107	1000	ZRMC			08.08.2026	08.08.2026	08.08.2026	08.08.2026	08.08.2026		FTB	FOR To be billed		RT0001			J				00	01	0011087116	0011087116	16	0.00	0	6	6	KG			00000		00:00:00	0010		0001	ZDOM	10.08.2026				V10000		INR		0.00	2020			INR	0.00000		SCLADMIN	10.08.2026						IV				1000	0011087116			B	INR	0.00								10.08.2026	10.08.2026									0.00					00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			2vgI6G5N7{6bY3gD0MnF6G			INDIA	INDIA			I											00:00:00	0							03:59:48	INDIA										0									00000000000000000000000000000000				0000000000				0003															00:00:00												C	C												C	C	C	C	C	C	C	C	C	C	C	C			C																					FOR To be billed		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,222,948.0000000	20,260,809,222,948.0000000		000000				MH43CK6836		DEEPAK							006000184930			00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW189|700	9004944519	SCLADMIN	04:09:42	10.08.2026		2107	1000	ZRMC			08.08.2026	08.08.2026	08.08.2026	08.08.2026	08.08.2026		FTB	FOR To be billed		RT0001			J				00	01	0011087116	0011087116	16	0.00	0	6	6	KG			00000		00:00:00	0010		0001	ZDOM	10.08.2026				V10000		INR		0.00	2020			INR	0.00000		SCLADMIN	10.08.2026						IV				1000	0011087116			B	INR	0.00								10.08.2026	10.08.2026									0.00					00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			2vgI6G5N7{6bY6Qt}FjJJW			INDIA	INDIA			I											00:00:00	0							04:09:42	INDIA										0									00000000000000000000000000000000				0000000000				0003															00:00:00												C	C												C	C	C	C	C	C	C	C	C	C	C	C			C																					FOR To be billed		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,223,942.0000000	20,260,809,223,943.0000000		000000				MH43CK6833		OUT							006000184932			00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW190|700	9004944520	SCLADMIN	04:14:59	10.08.2026		2120	1000	ZRMC			08.08.2026	08.08.2026	08.08.2026	08.08.2026	08.08.2026		FTB	FOR To be billed		RT0001			J				00	01	0020303214	0011102877	16	0.00	0	7	7	KG			00000		00:00:00	0010		0001	ZDOM	10.08.2026				V10000		INR		0.00	2020			INR	0.00000		SCLADMIN	10.08.2026						IV				1000	0011102877			B	INR	0.00								10.08.2026	10.08.2026									0.00					00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			2vgI6G5N7{6bY7vqCAhLBm			INDIA	INDIA			I											00:00:00	0							04:15:00	INDIA										0									00000000000000000000000000000000				0000000000				0003															00:00:00												C	C												C	C	C	C	C	C	C	C	C	C	C	C			C																					FOR To be billed		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,224,459.0000000	20,260,809,224,500.0000000		000000				KA01AP6072		-	0						006000184934			00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW191|700	9004944525	SCLADMIN	04:17:03	10.08.2026		2119	1000	ZRMC			09.08.2026	09.08.2026	09.08.2026	09.08.2026	09.08.2026		FTB	FOR To be billed		RT0001			J				00	01	0020303214	0011102877	16	0.00	0	7	7	KG			00000		00:00:00	0010		0001	ZDOM	10.08.2026				V10000		INR		0.00	2020			INR	0.00000		SCLADMIN	10.08.2026						IV				1000	0011102877			B	INR	0.00								10.08.2026	10.08.2026									0.00					00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			2vgI6G5N7{6bY8UPuF7s90			INDIA	INDIA			I											00:00:00	0							04:17:03	INDIA										0									00000000000000000000000000000000				0000000000				0003															00:00:00												C	C												C	C	C	C	C	C	C	C	C	C	C	C			C																					FOR To be billed		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,224,703.0000000	20,260,809,224,704.0000000		000000				KA01AM9428		BANGUR							006000184933			00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW192|700	9004944527	SCLADMIN	04:21:59	10.08.2026		2107	1000	ZRMC			08.08.2026	08.08.2026	08.08.2026	08.08.2026	08.08.2026		FTB	FOR To be billed		RT0001			J				00	01	0011087116	0011087116	16	0.00	0	6	6	KG			00000		00:00:00	0010		0001	ZDOM	10.08.2026				V10000		INR		0.00	2020			INR	0.00000		SCLADMIN	10.08.2026						IV				1000	0011087116			B	INR	0.00								10.08.2026	10.08.2026									0.00					00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			2vgI6G5N7{6bY9s{P3INQ0			INDIA	INDIA			I											00:00:00	0							04:22:00	INDIA										0									00000000000000000000000000000000				0000000000				0003															00:00:00												C	C												C	C	C	C	C	C	C	C	C	C	C	C			C																					FOR To be billed		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,225,159.0000000	20,260,809,225,200.0000000		000000				MH43CQ6986		K	0						006000184935			00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW193|700	9004944528	SCLADMIN	04:22:08	10.08.2026		2120	1000	ZRMC			08.08.2026	08.08.2026	08.08.2026	08.08.2026	08.08.2026		FTB	FOR To be billed		RT0001			J				00	01	0020303214	0011102877	16	0.00	0	7	7	KG			00000		00:00:00	0010		0001	ZDOM	10.08.2026				V10000		INR		0.00	2020			INR	0.00000		SCLADMIN	10.08.2026						IV				1000	0011102877			B	INR	0.00								10.08.2026	10.08.2026									0.00					00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			2vgI6G5N7{6bY9voFgCNUG			INDIA	INDIA			I											00:00:00	0							04:22:09	INDIA										0									00000000000000000000000000000000				0000000000				0003															00:00:00												C	C												C	C	C	C	C	C	C	C	C	C	C	C			C																					FOR To be billed		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,225,208.0000000	20,260,809,225,209.0000000		000000				KA01AR4353		LAL BHIHARI							006000184936			00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW194|700	9004944533	SCLADMIN	04:28:11	10.08.2026		2120	1000	ZRMC			08.08.2026	08.08.2026	08.08.2026	08.08.2026	08.08.2026		FTB	FOR To be billed		RT0001			J				00	01	0020303214	0011102877	16	0.00	0	7	7	KG			00000		00:00:00	0010		0001	ZDOM	10.08.2026				V10000		INR		0.00	2020			INR	0.00000		SCLADMIN	10.08.2026						IV				1000	0011102877			B	INR	0.00								10.08.2026	10.08.2026									0.00					00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			2vgI6G5N7{6bYBblYgRP7G			INDIA	INDIA			I											00:00:00	0							04:28:11	INDIA										0									00000000000000000000000000000000				0000000000				0003															00:00:00												C	C												C	C	C	C	C	C	C	C	C	C	C	C			C																					FOR To be billed		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,225,811.0000000	20,260,809,225,812.0000000		000000				KA01AM3914			0						006000184937			00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW195|700	9004944536	SCLADMIN	04:36:13	10.08.2026		2108	1000	ZRMC			10.08.2026	10.08.2026	10.08.2026	10.08.2026	10.08.2026		FTB	FOR TO BE BILLED		RT0001			J				00	01	0020244699	0011080640	16	0.00	0	6	6	KG			00000		00:00:00	0010		0001	ZDOM	10.08.2026				V10000		INR		0.00	2020			INR	0.00000		SCLADMIN	10.08.2026						IV				1000	0011080640			B	INR	0.00								10.08.2026	10.08.2026									0.00					00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			2vgI6G5N7{6bYDrPwVLSKW			INDIA	INDIA			I											00:00:00	0							04:36:13	INDIA										0									00000000000000000000000000000000				0000000000				0003															00:00:00												C	C												C	C	C	C	C	C	C	C	C	C	C	C			C																					FOR TO BE BILLED		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,230,613.0000000	20,260,809,230,614.0000000		000000				MH04LY3455		AJAY	0						006000184938			00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
ROW196|700	9004944537	SCLADMIN	04:38:30	10.08.2026		2119	1000	ZRMC			09.08.2026	09.08.2026	09.08.2026	09.08.2026	09.08.2026		FTB	FOR To be billed		RT0001			J				00	01	0020303214	0011102877	16	0.00	0	7	7	KG			00000		00:00:00	0010		0001	ZDOM	10.08.2026				V10000		INR		0.00	2020			INR	0.00000		SCLADMIN	10.08.2026						IV				1000	0011102877			B	INR	0.00								10.08.2026	10.08.2026									0.00					00:00:00	00:00:00	00:00:00	00:00:00				0.00000	0.00			2vgI6G5N7{6bYEUCF0xStW			INDIA	INDIA			I											00:00:00	0							04:38:30	INDIA										0									00000000000000000000000000000000				0000000000				0003															00:00:00												C	C												C	C	C	C	C	C	C	C	C	C	C	C			C																					FOR To be billed		00000000000000000000000000000000	00000000000000000000000000000000	00000000000000000000000000000000				N					20,260,809,230,830.0000000	20,260,809,230,830.0000000		000000				KA01AT4057		BANGUR							006000184939			00000000	0	0	0	0	00000			0			0				0			0				0		0000000000000000				00000			0	0		0	0				
